Data,Path.Poison,Rate,Train.Clean,Test.Clean,Train.Poison,Test.Poison,key,file,c1,c2,cls_coef,density,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,hubs.mean,hubs.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,lsc,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,t1,t2,t3,t4
f30_i17_r02_c01_w6_n3000_1,poisoned_data/feature_noise_svm/f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.05.csv,0.05,0.9975,0.9766666666666668,0.9970833333333332,0.9766666666666668,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.05.csv,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.05.csv,0.9749435669207573,0.06676247827625026,0.552279475419087,0.8550347366958455,0.965828228325427,0.053433350415620404,0.18266884583141668,,0.0004958518277291248,,0.995,,0.8595833333333334,,0.7955035489170144,0.1897395797976403,0.0914963611697942,,0.0920833333333333,,0.07416666666666671,,0.9931081597222222,0.16,0.4605761093690316,0.03018336964673826,0.09541666666666666,0.29385082073944035,0.25875,0.438039252610819,0.9704166666666667,0.0125,0.010833333333333334,0.8666666666666667
f30_i17_r02_c01_w6_n3000_1,poisoned_data/feature_noise_svm/f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.10.csv,0.1,0.9975,0.9766666666666668,0.9979166666666668,0.9716666666666668,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.10.csv,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.10.csv,0.9749435669207573,0.06676247827625026,0.5461020435831867,0.8535334167014034,0.973978065699952,0.04065630185071971,0.21993746775037862,,0.007240739988402141,,0.9945833333333334,,0.9291666666666667,,0.7888069961057528,0.19714978751267365,0.1068757768054096,,0.1020833333333333,,0.09333333333333338,,0.9928371527777777,0.1675,0.46044532897014223,0.0312946911518683,0.09541666666666666,0.29385082073944035,0.25375,0.4352469078344975,0.9783333333333334,0.0125,0.01125,0.9
f30_i17_r02_c01_w6_n3000_1,poisoned_data/feature_noise_svm/f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.15.csv,0.15,0.9975,0.9766666666666668,0.9975,0.975,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.15.csv,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.15.csv,0.9749435669207573,0.06676247827625026,0.5485929661963198,0.8537626788939836,0.9799099234331724,0.031364458615615196,0.277829305428904,,0.004239170272604078,,0.9908333333333333,,0.9383333333333334,,0.7696993044863751,0.216444609792969,0.13058537002452342,,0.13249999999999995,,0.125,,0.9934550347222222,0.21458333333333332,0.4637039095219355,0.031103135534909076,0.12375,0.32936474913711683,0.2866666666666667,0.4522987155729434,0.9670833333333333,0.0125,0.01125,0.9
f30_i17_r02_c01_w6_n3000_1,poisoned_data/feature_noise_svm/f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.20.csv,0.2,0.9975,0.9766666666666668,0.99875,0.9733333333333334,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.20.csv,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.20.csv,0.9749435669207573,0.06676247827625026,0.5484069986529299,0.8554019035709324,0.984027335922191,0.024471262192355493,0.34058271532894513,,0.011585369887576469,,0.9941666666666666,,0.9429166666666666,,0.7709589948542249,0.21567872825004977,0.151647079332069,,0.15416666666666667,,0.1479166666666667,,0.9938614583333333,0.24291666666666667,0.4654260809910024,0.03142558643668695,0.13958333333333334,0.34662643990695985,0.2783333333333333,0.44827181158607887,0.9779166666666667,0.0125,0.011666666666666667,0.9333333333333333
f30_i17_r02_c01_w6_n3000_1,poisoned_data/feature_noise_svm/f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.25.csv,0.25,0.9975,0.9766666666666668,0.99875,0.965,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.25.csv,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.25.csv,0.9749435669207573,0.06676247827625026,0.5483985876255146,0.8544129498402112,0.9851832114341607,0.023036002124936575,0.336502539231851,,0.012311624340261677,,0.9970833333333333,,0.94,,0.7846422479995087,0.2032381722816004,0.15151669069421747,,0.16374999999999995,,0.15583333333333338,,0.9940713541666667,0.27416666666666667,0.4671772476390623,0.03270568639270886,0.15791666666666668,0.3647388436478666,0.3020833333333333,0.4592568726615224,0.9708333333333333,0.0125,0.011666666666666667,0.9333333333333333
f30_i17_r02_c01_w6_n3000_1,poisoned_data/feature_noise_svm/f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.30.csv,0.3,0.9975,0.9766666666666668,0.99875,0.9716666666666668,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.30.csv,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.30.csv,0.9749435669207573,0.06676247827625026,0.5510436656225456,0.8541534667222453,0.9861667403853221,0.021267080702273285,0.3382644313403088,,0.006271873238870696,,0.9945833333333334,,0.9370833333333334,,0.7803546215482593,0.20870413639801288,0.15200523680506095,,0.16708333333333336,,0.15375000000000005,,0.9949461805555555,0.31375,0.4703687143759178,0.03118261476733341,0.18041666666666667,0.3846142610152355,0.32625,0.4689376968938981,0.98125,0.0125,0.011666666666666667,0.9333333333333333
f30_i17_r02_c01_w6_n3000_1,poisoned_data/feature_noise_svm/f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.35.csv,0.35,0.9975,0.9766666666666668,0.9983333333333332,0.9716666666666668,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.35.csv,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.35.csv,0.9749435669207573,0.06676247827625026,0.5502917492393016,0.8522478115881618,0.9861227615591286,0.021108156713384885,0.36255372182782486,,0.006387350121813382,,0.9933333333333333,,0.93875,,0.7747690434730699,0.21618237796402281,0.15685134110810106,,0.18125000000000002,,0.1745833333333333,,0.9951736111111111,0.3104166666666667,0.4726114371170032,0.030648365023770587,0.18333333333333332,0.38702019648302327,0.3179166666666667,0.46576394208112387,0.97875,0.0125,0.011666666666666667,0.9333333333333333
f30_i17_r02_c01_w6_n3000_1,poisoned_data/feature_noise_svm/f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.40.csv,0.4,0.9975,0.9766666666666668,0.9991666666666666,0.975,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.40.csv,f30_i17_r02_c01_w6_n3000_1_featurenoiseinjection_svm_0.40.csv,0.9749435669207573,0.06676247827625026,0.5506542723679193,0.8537526052521884,0.9888106813520001,0.01790956193717747,0.409112644728276,,0.017075005778950412,,0.9933333333333333,,0.9429166666666666,,0.773993627411757,0.21851653621201722,0.16751808282878045,,0.19333333333333336,,0.18791666666666662,,0.9953758680555556,0.3441666666666667,0.4734687258429822,0.031300895518662684,0.19541666666666666,0.39660374739035675,0.33666666666666667,0.4726682895387935,0.9854166666666667,0.0125,0.011666666666666667,0.9333333333333333
f18_i13_r05_c09_w4_n2200_1,poisoned_data/feature_noise_svm/f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.00.csv,0.0,0.977840909090909,0.8386363636363636,0.977840909090909,0.8386363636363636,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.00.csv,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.00.csv,0.9646527248025673,0.0926953977409869,0.5741965691588911,0.8831225127913587,0.9920793932455497,0.007353221001836702,0.7039319798572177,,0.0534329739881607,,0.9920454545454546,,0.9329545454545455,,0.7616127646998879,0.21420228838969071,0.18114109939644074,,0.3397727272727272,,0.3352272727272727,,0.997331805268595,0.35795454545454547,0.46223363253683697,0.05106628360886146,0.21647727272727274,0.41196030147229806,0.34545454545454546,0.47565139582351196,0.9113636363636364,0.010227272727272727,0.006818181818181818,0.6666666666666666
f18_i13_r05_c09_w4_n2200_1,poisoned_data/feature_noise_svm/f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.05.csv,0.05,0.977840909090909,0.8386363636363636,0.9795454545454544,0.8431818181818181,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.05.csv,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.05.csv,0.9646527248025673,0.0926953977409869,0.5721959780316668,0.8814073078712078,0.9942559015568629,0.0052503705033515435,0.7409837138311822,,0.011281193779411097,,0.99375,,0.9477272727272728,,0.7551039646373479,0.22002369787740933,0.19381913898201153,,0.3630681818181818,,0.3727272727272727,,0.9973734504132231,0.38522727272727275,0.4638985210091377,0.05050156887856327,0.23806818181818182,0.42602211761223885,0.32727272727272727,0.46935109916462675,0.90625,0.010227272727272727,0.008522727272727272,0.8333333333333334
f18_i13_r05_c09_w4_n2200_1,poisoned_data/feature_noise_svm/f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.10.csv,0.1,0.977840909090909,0.8386363636363636,0.9801136363636364,0.8613636363636363,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.10.csv,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.10.csv,0.9646527248025673,0.0926953977409869,0.5699605555083438,0.8796126414801798,0.9957208947207798,0.004919958232004132,0.7831507170057462,,0.02470742088824997,,0.9960227272727272,,0.9568181818181818,,0.7537701179816545,0.2212713371402555,0.22946944294023208,,0.3823863636363637,,0.3835227272727273,,0.9974835356404959,0.4125,0.46667815830375514,0.050426822374645505,0.25795454545454544,0.43763319997079503,0.33636363636363636,0.4725992424136108,0.9159090909090909,0.010227272727272727,0.00909090909090909,0.8888888888888888
f18_i13_r05_c09_w4_n2200_1,poisoned_data/feature_noise_svm/f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.15.csv,0.15,0.977840909090909,0.8386363636363636,0.9857954545454546,0.8272727272727273,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.15.csv,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.15.csv,0.9646527248025673,0.0926953977409869,0.5746820349421289,0.8784097369373094,0.9966861600565274,0.00300106619464933,0.8377419967322493,,0.04622508017358421,,0.99375,,0.9528409090909091,,0.7507262666807065,0.22426677893188918,0.28045759233621614,,0.38977272727272727,,0.38977272727272727,,0.9975907153925619,0.44431818181818183,0.46908839902228033,0.04950934543077657,0.27102272727272725,0.4446141335336378,0.35625,0.4790264252509321,0.9238636363636363,0.010227272727272727,0.00909090909090909,0.8888888888888888
f18_i13_r05_c09_w4_n2200_1,poisoned_data/feature_noise_svm/f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.20.csv,0.2,0.977840909090909,0.8386363636363636,0.9823863636363636,0.8340909090909091,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.20.csv,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.20.csv,0.9646527248025673,0.0926953977409869,0.5724069039135109,0.8760103881337536,0.9959199602031306,0.004202480277804302,0.7960600248689187,,0.03522964088324608,,0.9948863636363636,,0.9545454545454546,,0.7501377896837963,0.22501711815210543,0.28044785841758657,,0.38977272727272727,,0.38977272727272727,,0.9975942665289256,0.43125,0.4701115726711097,0.04927061763386575,0.27102272727272725,0.4446141335336378,0.35568181818181815,0.47885545620290665,0.9335227272727272,0.010227272727272727,0.009659090909090909,0.9444444444444444
f18_i13_r05_c09_w4_n2200_1,poisoned_data/feature_noise_svm/f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.25.csv,0.25,0.977840909090909,0.8386363636363636,0.9840909090909092,0.8340909090909091,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.25.csv,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.25.csv,0.9646527248025673,0.0926953977409869,0.5728184790693059,0.8749832032663187,0.9978465751994696,0.0025822127987774755,0.878917403757638,,0.0678085923103646,,0.9954545454545455,,0.9573863636363636,,0.7536710451002148,0.22209369932708584,0.2804578904332661,,0.38977272727272727,,0.38977272727272727,,0.9977805397727273,0.48409090909090907,0.4737394876220109,0.04845164567159883,0.3085227272727273,0.46201486646421336,0.3835227272727273,0.48638200857615727,0.9335227272727272,0.010227272727272727,0.009659090909090909,0.9444444444444444
f18_i13_r05_c09_w4_n2200_1,poisoned_data/feature_noise_svm/f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.30.csv,0.3,0.977840909090909,0.8386363636363636,0.9869318181818182,0.8204545454545454,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.30.csv,f18_i13_r05_c09_w4_n2200_1_featurenoiseinjection_svm_0.30.csv,0.9646527248025673,0.0926953977409869,0.5723529581691861,0.873151067238617,0.9977135913769659,0.00213739781815327,0.8640067285129955,,0.11442889461042788,,0.9954545454545455,,0.9630681818181818,,0.7564682295564378,0.22121675463732787,0.2804578904333075,,0.38977272727272727,,0.38977272727272727,,0.9977611699380166,0.4784090909090909,0.47463506563971025,0.04926750550300374,0.3039772727272727,0.46010365338023845,0.37386363636363634,0.4839655967602301,0.9363636363636364,0.010227272727272727,0.009659090909090909,0.9444444444444444
